event_id,user_id,event_time,event_name,session_id
19911,4209,2024-12-17 00:00:00,kyc_approved,36312
19912,4209,2024-12-17 02:00:00,bank_added,36312
19913,4210,2024-09-30 00:00:00,app_open,36318
19914,4210,2024-09-30 00:05:00,onboarding_started,36318
19915,4210,2024-09-30 02:00:00,kyc_submitted,36318
19916,4211,2024-11-13 00:00:00,app_open,36332
19917,4211,2024-11-13 00:05:00,onboarding_started,36332
19918,4211,2024-11-13 02:00:00,kyc_submitted,36332
19919,4212,2023-11-02 00:00:00,app_open,36345
19920,4212,2023-11-02 00:05:00,onboarding_started,36345
19921,4213,2023-07-19 00:00:00,app_open,36359
19922,4213,2023-07-19 00:05:00,onboarding_started,36359
19923,4214,2023-06-08 00:00:00,app_open,36362
19924,4214,2023-06-08 00:05:00,onboarding_started,36362
19925,4215,2024-08-01 00:00:00,app_open,36366
19926,4215,2024-08-01 00:05:00,onboarding_started,36366
19927,4215,2024-08-01 02:00:00,kyc_submitted,36366
19928,4215,2024-08-02 00:00:00,kyc_approved,36366
19929,4215,2024-08-02 07:00:00,bank_added,36374
19930,4215,2024-08-05 07:00:00,first_transaction_attempted,36381
19931,4215,2024-08-05 08:50:00,first_transaction_success,36368
19932,4216,2023-01-10 00:00:00,app_open,36383
19933,4216,2023-01-10 00:05:00,onboarding_started,36383
19934,4217,2023-05-23 00:00:00,app_open,36384
19935,4217,2023-05-23 00:05:00,onboarding_started,36384
19936,4217,2023-05-23 02:00:00,kyc_submitted,36384
19937,4218,2023-04-06 00:00:00,app_open,36394
19938,4218,2023-04-06 00:05:00,onboarding_started,36394
19939,4218,2023-04-06 02:00:00,kyc_submitted,36394
19940,4218,2023-04-10 00:00:00,kyc_approved,36394
19941,4218,2023-04-10 12:00:00,bank_added,36395
19942,4219,2024-11-08 00:00:00,app_open,36401
19943,4219,2024-11-08 00:05:00,onboarding_started,36401
19944,4219,2024-11-08 02:00:00,kyc_submitted,36401
19945,4219,2024-11-10 00:00:00,kyc_approved,36401
19946,4219,2024-11-10 18:00:00,bank_added,36404
19947,4219,2024-11-16 18:00:00,first_transaction_attempted,36401
19948,4219,2024-11-16 18:27:00,first_transaction_success,36410
19949,4220,2023-09-24 00:00:00,app_open,36419
19950,4220,2023-09-24 00:05:00,onboarding_started,36419
19951,4220,2023-09-24 02:00:00,kyc_submitted,36419
19952,4220,2023-09-26 00:00:00,kyc_approved,36419
19953,4220,2023-09-26 21:00:00,bank_added,36424
19954,4220,2023-09-26 21:00:00,first_transaction_attempted,36425
19955,4220,2023-09-26 21:59:00,first_transaction_success,36425
19956,4221,2024-11-06 00:00:00,app_open,36426
19957,4221,2024-11-06 00:05:00,onboarding_started,36426
19958,4221,2024-11-06 02:00:00,kyc_submitted,36426
19959,4221,2024-11-08 00:00:00,kyc_approved,36426
19960,4221,2024-11-08 11:00:00,bank_added,36433
19961,4221,2024-11-13 11:00:00,first_transaction_attempted,36429
19962,4221,2024-11-13 11:56:00,first_transaction_success,36428
19963,4222,2023-07-26 00:00:00,app_open,36439
19964,4222,2023-07-26 00:05:00,onboarding_started,36439
19965,4223,2023-11-13 00:00:00,app_open,36447
19966,4223,2023-11-13 00:05:00,onboarding_started,36447
19967,4224,2023-08-11 00:00:00,app_open,36450
19968,4224,2023-08-11 00:05:00,onboarding_started,36450
19969,4224,2023-08-11 02:00:00,kyc_submitted,36450
19970,4224,2023-08-12 00:00:00,kyc_approved,36450
19971,4224,2023-08-12 01:00:00,bank_added,36460
19972,4225,2023-11-10 00:00:00,app_open,36462
19973,4225,2023-11-10 00:05:00,onboarding_started,36462
19974,4225,2023-11-10 02:00:00,kyc_submitted,36462
19975,4225,2023-11-11 00:00:00,kyc_approved,36462
19976,4225,2023-11-11 09:00:00,bank_added,36464
19977,4225,2023-11-14 09:00:00,first_transaction_attempted,36463
19978,4225,2023-11-14 10:17:00,first_transaction_success,36464
19979,4226,2024-05-24 00:00:00,app_open,36472
19980,4226,2024-05-24 00:05:00,onboarding_started,36472
19981,4226,2024-05-24 02:00:00,kyc_submitted,36472
19982,4226,2024-05-27 00:00:00,kyc_approved,36472
19983,4226,2024-05-27 21:00:00,bank_added,36482
19984,4226,2024-05-28 21:00:00,first_transaction_attempted,36480
19985,4226,2024-05-28 22:33:00,first_transaction_success,36475
19986,4227,2023-11-30 00:00:00,app_open,36490
19987,4227,2023-11-30 00:05:00,onboarding_started,36490
19988,4227,2023-11-30 02:00:00,kyc_submitted,36490
19989,4227,2023-12-04 00:00:00,kyc_approved,36490
19990,4227,2023-12-04 21:00:00,bank_added,36497
19991,4228,2023-11-12 00:00:00,app_open,36499
19992,4228,2023-11-12 00:05:00,onboarding_started,36499
19993,4228,2023-11-12 02:00:00,kyc_submitted,36499
19994,4228,2023-11-17 00:00:00,kyc_approved,36499
19995,4228,2023-11-17 20:00:00,bank_added,36500
19996,4228,2023-11-18 20:00:00,first_transaction_attempted,36499
19997,4228,2023-11-18 20:43:00,first_transaction_success,36499
19998,4229,2024-12-20 00:00:00,app_open,36509
19999,4229,2024-12-20 00:05:00,onboarding_started,36509
20000,4230,2023-01-05 00:00:00,app_open,36512
20001,4230,2023-01-05 00:05:00,onboarding_started,36512
20002,4230,2023-01-05 02:00:00,kyc_submitted,36512
20003,4230,2023-01-06 00:00:00,kyc_approved,36512
20004,4230,2023-01-06 11:00:00,bank_added,36515
20005,4230,2023-01-13 11:00:00,first_transaction_attempted,36514
20006,4230,2023-01-13 12:36:00,first_transaction_success,36514
20007,4231,2024-06-19 00:00:00,app_open,36520
20008,4231,2024-06-19 00:05:00,onboarding_started,36520
20009,4231,2024-06-19 02:00:00,kyc_submitted,36520
20010,4231,2024-06-24 00:00:00,kyc_approved,36520
20011,4231,2024-06-24 09:00:00,bank_added,36527
20012,4231,2024-06-26 09:00:00,first_transaction_attempted,36521
20013,4231,2024-06-26 10:10:00,first_transaction_success,36528
20014,4232,2023-01-30 00:00:00,app_open,36532
20015,4232,2023-01-30 00:05:00,onboarding_started,36532
20016,4233,2023-04-27 00:00:00,app_open,36547
20017,4233,2023-04-27 00:05:00,onboarding_started,36547
20018,4234,2024-04-06 00:00:00,app_open,36550
20019,4234,2024-04-06 00:05:00,onboarding_started,36550
20020,4234,2024-04-06 02:00:00,kyc_submitted,36550
20021,4234,2024-04-10 00:00:00,kyc_approved,36550
20022,4234,2024-04-10 09:00:00,bank_added,36553
20023,4234,2024-04-16 09:00:00,first_transaction_attempted,36550
20024,4234,2024-04-16 09:34:00,first_transaction_success,36553
20025,4235,2023-12-28 00:00:00,app_open,36554
20026,4235,2023-12-28 00:05:00,onboarding_started,36554
20027,4235,2023-12-28 02:00:00,kyc_submitted,36554
20028,4235,2024-01-01 00:00:00,kyc_approved,36554
20029,4235,2024-01-01 20:00:00,bank_added,36556
20030,4235,2024-01-02 20:00:00,first_transaction_attempted,36568
20031,4235,2024-01-02 21:02:00,first_transaction_success,36559
20032,4236,2024-08-12 00:00:00,app_open,36569
20033,4236,2024-08-12 00:05:00,onboarding_started,36569
20034,4237,2023-12-27 00:00:00,app_open,36577
20035,4237,2023-12-27 00:05:00,onboarding_started,36577
20036,4237,2023-12-27 02:00:00,kyc_submitted,36577
20037,4237,2023-12-28 00:00:00,kyc_approved,36577
20038,4237,2023-12-28 02:00:00,bank_added,36581
20039,4237,2023-12-30 02:00:00,first_transaction_attempted,36579
20040,4237,2023-12-30 02:38:00,first_transaction_success,36580
20041,4238,2023-06-02 00:00:00,app_open,36587
20042,4238,2023-06-02 00:05:00,onboarding_started,36587
20043,4238,2023-06-02 02:00:00,kyc_submitted,36587
20044,4238,2023-06-05 00:00:00,kyc_approved,36587
20045,4238,2023-06-05 04:00:00,bank_added,36591
20046,4238,2023-06-08 04:00:00,first_transaction_attempted,36592
20047,4238,2023-06-08 05:27:00,first_transaction_success,36591
20048,4239,2024-10-10 00:00:00,app_open,36595
20049,4239,2024-10-10 00:05:00,onboarding_started,36595
20050,4240,2023-12-06 00:00:00,app_open,36604
20051,4240,2023-12-06 00:05:00,onboarding_started,36604
20052,4240,2023-12-06 02:00:00,kyc_submitted,36604
20053,4241,2024-08-01 00:00:00,app_open,36606
20054,4241,2024-08-01 00:05:00,onboarding_started,36606
20055,4241,2024-08-01 02:00:00,kyc_submitted,36606
20056,4242,2023-09-07 00:00:00,app_open,36608
20057,4242,2023-09-07 00:05:00,onboarding_started,36608
20058,4242,2023-09-07 02:00:00,kyc_submitted,36608
20059,4243,2023-07-30 00:00:00,app_open,36620
20060,4243,2023-07-30 00:05:00,onboarding_started,36620
20061,4243,2023-07-30 02:00:00,kyc_submitted,36620
20062,4243,2023-08-01 00:00:00,kyc_approved,36620
20063,4243,2023-08-01 09:00:00,bank_added,36620
20064,4244,2024-10-30 00:00:00,app_open,36624
20065,4244,2024-10-30 00:05:00,onboarding_started,36624
20066,4244,2024-10-30 02:00:00,kyc_submitted,36624
20067,4245,2023-02-22 00:00:00,app_open,36641
20068,4245,2023-02-22 00:05:00,onboarding_started,36641
20069,4245,2023-02-22 02:00:00,kyc_submitted,36641
20070,4246,2023-02-24 00:00:00,app_open,36654
20071,4246,2023-02-24 00:05:00,onboarding_started,36654
20072,4246,2023-02-24 02:00:00,kyc_submitted,36654
20073,4246,2023-02-26 00:00:00,kyc_approved,36654
20074,4246,2023-02-26 15:00:00,bank_added,36659
20075,4246,2023-02-28 15:00:00,first_transaction_attempted,36657
20076,4246,2023-02-28 16:54:00,first_transaction_success,36667
20077,4247,2023-05-16 00:00:00,app_open,36671
20078,4247,2023-05-16 00:05:00,onboarding_started,36671
20079,4247,2023-05-16 02:00:00,kyc_submitted,36671
20080,4248,2024-07-19 00:00:00,app_open,36674
20081,4248,2024-07-19 00:05:00,onboarding_started,36674
20082,4249,2023-04-14 00:00:00,app_open,36675
20083,4249,2023-04-14 00:05:00,onboarding_started,36675
20084,4250,2023-10-06 00:00:00,app_open,36678
20085,4250,2023-10-06 00:05:00,onboarding_started,36678
20086,4250,2023-10-06 02:00:00,kyc_submitted,36678
20087,4251,2023-09-21 00:00:00,app_open,36681
20088,4251,2023-09-21 00:05:00,onboarding_started,36681
20089,4251,2023-09-21 02:00:00,kyc_submitted,36681
20090,4251,2023-09-24 00:00:00,kyc_approved,36681
20091,4251,2023-09-24 02:00:00,bank_added,36683
20092,4252,2024-07-20 00:00:00,app_open,36692
20093,4252,2024-07-20 00:05:00,onboarding_started,36692
20094,4252,2024-07-20 02:00:00,kyc_submitted,36692
20095,4252,2024-07-24 00:00:00,kyc_approved,36692
20096,4252,2024-07-24 01:00:00,bank_added,36694
20097,4252,2024-07-30 01:00:00,first_transaction_attempted,36700
20098,4252,2024-07-30 01:20:00,first_transaction_success,36700
20099,4253,2023-08-15 00:00:00,app_open,36703
20100,4253,2023-08-15 00:05:00,onboarding_started,36703
20101,4253,2023-08-15 02:00:00,kyc_submitted,36703
20102,4253,2023-08-16 00:00:00,kyc_approved,36703
20103,4253,2023-08-16 15:00:00,bank_added,36705
20104,4253,2023-08-16 15:00:00,first_transaction_attempted,36705
20105,4253,2023-08-16 16:06:00,first_transaction_success,36707
20106,4254,2024-12-05 00:00:00,app_open,36712
20107,4254,2024-12-05 00:05:00,onboarding_started,36712
20108,4254,2024-12-05 02:00:00,kyc_submitted,36712
20109,4254,2024-12-06 00:00:00,kyc_approved,36712
20110,4254,2024-12-06 17:00:00,bank_added,36716
20111,4254,2024-12-13 17:00:00,first_transaction_attempted,36716
20112,4254,2024-12-13 18:58:00,first_transaction_success,36718
20113,4255,2024-11-10 00:00:00,app_open,36720
20114,4255,2024-11-10 00:05:00,onboarding_started,36720
20115,4255,2024-11-10 02:00:00,kyc_submitted,36720
20116,4256,2023-01-03 00:00:00,app_open,36738
20117,4256,2023-01-03 00:05:00,onboarding_started,36738
20118,4256,2023-01-03 02:00:00,kyc_submitted,36738
20119,4256,2023-01-08 00:00:00,kyc_approved,36738
20120,4256,2023-01-08 14:00:00,bank_added,36743
20121,4256,2023-01-12 14:00:00,first_transaction_attempted,36741
20122,4256,2023-01-12 14:35:00,first_transaction_success,36746
20123,4257,2024-03-17 00:00:00,app_open,36748
20124,4257,2024-03-17 00:05:00,onboarding_started,36748
20125,4257,2024-03-17 02:00:00,kyc_submitted,36748
20126,4257,2024-03-21 00:00:00,kyc_approved,36748
20127,4257,2024-03-21 10:00:00,bank_added,36754
20128,4258,2023-07-15 00:00:00,app_open,36755
20129,4258,2023-07-15 00:05:00,onboarding_started,36755
20130,4259,2024-08-31 00:00:00,app_open,36761
20131,4259,2024-08-31 00:05:00,onboarding_started,36761
20132,4259,2024-08-31 02:00:00,kyc_submitted,36761
20133,4260,2023-12-19 00:00:00,app_open,36778
20134,4260,2023-12-19 00:05:00,onboarding_started,36778
20135,4260,2023-12-19 02:00:00,kyc_submitted,36778
20136,4260,2023-12-22 00:00:00,kyc_approved,36778
20137,4260,2023-12-22 11:00:00,bank_added,36779
20138,4260,2023-12-26 11:00:00,first_transaction_attempted,36781
20139,4260,2023-12-26 12:23:00,first_transaction_success,36778
20140,4261,2023-08-08 00:00:00,app_open,36787
20141,4261,2023-08-08 00:05:00,onboarding_started,36787
20142,4261,2023-08-08 02:00:00,kyc_submitted,36787
20143,4261,2023-08-10 00:00:00,kyc_approved,36787
20144,4261,2023-08-10 06:00:00,bank_added,36790
20145,4261,2023-08-12 06:00:00,first_transaction_attempted,36791
20146,4261,2023-08-12 06:20:00,first_transaction_success,36794
20147,4262,2024-12-05 00:00:00,app_open,36795
20148,4262,2024-12-05 00:05:00,onboarding_started,36795
20149,4262,2024-12-05 02:00:00,kyc_submitted,36795
20150,4262,2024-12-09 00:00:00,kyc_approved,36795
20151,4262,2024-12-09 09:00:00,bank_added,36796
20152,4262,2024-12-12 09:00:00,first_transaction_attempted,36803
20153,4262,2024-12-12 09:05:00,first_transaction_success,36799
20154,4263,2024-01-03 00:00:00,app_open,36810
20155,4263,2024-01-03 00:05:00,onboarding_started,36810
20156,4263,2024-01-03 02:00:00,kyc_submitted,36810
20157,4264,2023-03-01 00:00:00,app_open,36827
20158,4264,2023-03-01 00:05:00,onboarding_started,36827
20159,4264,2023-03-01 02:00:00,kyc_submitted,36827
20160,4265,2024-08-18 00:00:00,app_open,36844
20161,4265,2024-08-18 00:05:00,onboarding_started,36844
20162,4266,2023-01-12 00:00:00,app_open,36859
20163,4266,2023-01-12 00:05:00,onboarding_started,36859
20164,4266,2023-01-12 02:00:00,kyc_submitted,36859
20165,4266,2023-01-14 00:00:00,kyc_approved,36859
20166,4266,2023-01-14 18:00:00,bank_added,36859
20167,4267,2023-12-01 00:00:00,app_open,36866
20168,4267,2023-12-01 00:05:00,onboarding_started,36866
20169,4268,2023-05-11 00:00:00,app_open,36880
20170,4268,2023-05-11 00:05:00,onboarding_started,36880
20171,4268,2023-05-11 02:00:00,kyc_submitted,36880
20172,4268,2023-05-16 00:00:00,kyc_approved,36880
20173,4268,2023-05-16 08:00:00,bank_added,36885
20174,4269,2024-07-17 00:00:00,app_open,36892
20175,4269,2024-07-17 00:05:00,onboarding_started,36892
20176,4269,2024-07-17 02:00:00,kyc_submitted,36892
20177,4269,2024-07-20 00:00:00,kyc_approved,36892
20178,4269,2024-07-20 17:00:00,bank_added,36892
20179,4269,2024-07-26 17:00:00,first_transaction_attempted,36899
20180,4269,2024-07-26 18:23:00,first_transaction_success,36892
20181,4270,2024-04-14 00:00:00,app_open,36906
20182,4270,2024-04-14 00:05:00,onboarding_started,36906
20183,4270,2024-04-14 02:00:00,kyc_submitted,36906
20184,4270,2024-04-15 00:00:00,kyc_approved,36906
20185,4270,2024-04-15 11:00:00,bank_added,36906
20186,4270,2024-04-16 11:00:00,first_transaction_attempted,36917
20187,4270,2024-04-16 12:07:00,first_transaction_success,36912
20188,4271,2024-06-16 00:00:00,app_open,36918
20189,4271,2024-06-16 00:05:00,onboarding_started,36918
20190,4271,2024-06-16 02:00:00,kyc_submitted,36918
20191,4271,2024-06-19 00:00:00,kyc_approved,36918
20192,4271,2024-06-19 20:00:00,bank_added,36918
20193,4271,2024-06-19 20:00:00,first_transaction_attempted,36922
20194,4271,2024-06-19 20:50:00,first_transaction_success,36921
20195,4272,2024-03-21 00:00:00,app_open,36923
20196,4272,2024-03-21 00:05:00,onboarding_started,36923
20197,4272,2024-03-21 02:00:00,kyc_submitted,36923
20198,4272,2024-03-25 00:00:00,kyc_approved,36923
20199,4272,2024-03-25 11:00:00,bank_added,36927
20200,4272,2024-04-01 11:00:00,first_transaction_attempted,36932
20201,4272,2024-04-01 11:24:00,first_transaction_success,36928
20202,4273,2023-07-31 00:00:00,app_open,36933
20203,4273,2023-07-31 00:05:00,onboarding_started,36933
20204,4274,2023-12-27 00:00:00,app_open,36935
20205,4274,2023-12-27 00:05:00,onboarding_started,36935
20206,4274,2023-12-27 02:00:00,kyc_submitted,36935
20207,4274,2023-12-30 00:00:00,kyc_approved,36935
20208,4274,2023-12-30 23:00:00,bank_added,36936
20209,4274,2024-01-06 23:00:00,first_transaction_attempted,36939
20210,4274,2024-01-07 00:00:00,first_transaction_success,36939
20211,4275,2024-03-02 00:00:00,app_open,36943
20212,4275,2024-03-02 00:05:00,onboarding_started,36943
20213,4275,2024-03-02 02:00:00,kyc_submitted,36943
20214,4275,2024-03-05 00:00:00,kyc_approved,36943
20215,4275,2024-03-05 03:00:00,bank_added,36958
20216,4275,2024-03-12 03:00:00,first_transaction_attempted,36948
20217,4275,2024-03-12 03:15:00,first_transaction_success,36958
20218,4276,2023-07-26 00:00:00,app_open,36961
20219,4276,2023-07-26 00:05:00,onboarding_started,36961
20220,4276,2023-07-26 02:00:00,kyc_submitted,36961
20221,4276,2023-07-28 00:00:00,kyc_approved,36961
20222,4276,2023-07-28 20:00:00,bank_added,36970
20223,4276,2023-07-31 20:00:00,first_transaction_attempted,36965
20224,4276,2023-07-31 21:00:00,first_transaction_success,36966
20225,4277,2023-07-21 00:00:00,app_open,36972
20226,4277,2023-07-21 00:05:00,onboarding_started,36972
20227,4278,2024-05-15 00:00:00,app_open,36974
20228,4278,2024-05-15 00:05:00,onboarding_started,36974
20229,4278,2024-05-15 02:00:00,kyc_submitted,36974
20230,4279,2023-12-29 00:00:00,app_open,36980
20231,4279,2023-12-29 00:05:00,onboarding_started,36980
20232,4280,2024-03-27 00:00:00,app_open,36993
20233,4280,2024-03-27 00:05:00,onboarding_started,36993
20234,4281,2024-12-19 00:00:00,app_open,36995
20235,4281,2024-12-19 00:05:00,onboarding_started,36995
20236,4282,2024-07-04 00:00:00,app_open,36997
20237,4282,2024-07-04 00:05:00,onboarding_started,36997
20238,4283,2023-03-04 00:00:00,app_open,36999
20239,4283,2023-03-04 00:05:00,onboarding_started,36999
20240,4283,2023-03-04 02:00:00,kyc_submitted,36999
20241,4284,2024-09-11 00:00:00,app_open,37010
20242,4284,2024-09-11 00:05:00,onboarding_started,37010
20243,4284,2024-09-11 02:00:00,kyc_submitted,37010
20244,4285,2023-10-30 00:00:00,app_open,37026
20245,4285,2023-10-30 00:05:00,onboarding_started,37026
20246,4285,2023-10-30 02:00:00,kyc_submitted,37026
20247,4286,2024-11-14 00:00:00,app_open,37039
20248,4286,2024-11-14 00:05:00,onboarding_started,37039
20249,4287,2023-03-12 00:00:00,app_open,37040
20250,4287,2023-03-12 00:05:00,onboarding_started,37040
20251,4287,2023-03-12 02:00:00,kyc_submitted,37040
20252,4287,2023-03-14 00:00:00,kyc_approved,37040
20253,4287,2023-03-14 02:00:00,bank_added,37044
20254,4288,2024-01-14 00:00:00,app_open,37053
20255,4288,2024-01-14 00:05:00,onboarding_started,37053
20256,4288,2024-01-14 02:00:00,kyc_submitted,37053
20257,4288,2024-01-17 00:00:00,kyc_approved,37053
20258,4288,2024-01-17 20:00:00,bank_added,37063
20259,4289,2024-05-08 00:00:00,app_open,37065
20260,4289,2024-05-08 00:05:00,onboarding_started,37065
20261,4289,2024-05-08 02:00:00,kyc_submitted,37065
20262,4289,2024-05-10 00:00:00,kyc_approved,37065
20263,4289,2024-05-10 13:00:00,bank_added,37068
20264,4289,2024-05-14 13:00:00,first_transaction_attempted,37065
20265,4289,2024-05-14 13:49:00,first_transaction_success,37066
20266,4290,2024-01-19 00:00:00,app_open,37073
20267,4290,2024-01-19 00:05:00,onboarding_started,37073
20268,4290,2024-01-19 02:00:00,kyc_submitted,37073
20269,4291,2023-04-10 00:00:00,app_open,37076
20270,4291,2023-04-10 00:05:00,onboarding_started,37076
20271,4291,2023-04-10 02:00:00,kyc_submitted,37076
20272,4291,2023-04-11 00:00:00,kyc_approved,37076
20273,4291,2023-04-11 07:00:00,bank_added,37083
20274,4291,2023-04-12 07:00:00,first_transaction_attempted,37083
20275,4291,2023-04-12 07:27:00,first_transaction_success,37081
20276,4292,2024-02-20 00:00:00,app_open,37087
20277,4292,2024-02-20 00:05:00,onboarding_started,37087
20278,4292,2024-02-20 02:00:00,kyc_submitted,37087
20279,4292,2024-02-23 00:00:00,kyc_approved,37087
20280,4292,2024-02-23 16:00:00,bank_added,37090
20281,4293,2023-02-26 00:00:00,app_open,37103
20282,4293,2023-02-26 00:05:00,onboarding_started,37103
20283,4293,2023-02-26 02:00:00,kyc_submitted,37103
20284,4294,2023-02-12 00:00:00,app_open,37108
20285,4294,2023-02-12 00:05:00,onboarding_started,37108
20286,4294,2023-02-12 02:00:00,kyc_submitted,37108
20287,4294,2023-02-14 00:00:00,kyc_approved,37108
20288,4294,2023-02-14 05:00:00,bank_added,37115
20289,4294,2023-02-21 05:00:00,first_transaction_attempted,37108
20290,4294,2023-02-21 06:05:00,first_transaction_success,37109
20291,4295,2024-10-11 00:00:00,app_open,37117
20292,4295,2024-10-11 00:05:00,onboarding_started,37117
20293,4295,2024-10-11 02:00:00,kyc_submitted,37117
20294,4295,2024-10-16 00:00:00,kyc_approved,37117
20295,4295,2024-10-16 10:00:00,bank_added,37121
20296,4295,2024-10-18 10:00:00,first_transaction_attempted,37123
20297,4295,2024-10-18 11:29:00,first_transaction_success,37119
20298,4296,2023-06-13 00:00:00,app_open,37125
20299,4296,2023-06-13 00:05:00,onboarding_started,37125
20300,4296,2023-06-13 02:00:00,kyc_submitted,37125
20301,4297,2024-05-23 00:00:00,app_open,37141
20302,4297,2024-05-23 00:05:00,onboarding_started,37141
20303,4297,2024-05-23 02:00:00,kyc_submitted,37141
20304,4297,2024-05-28 00:00:00,kyc_approved,37141
20305,4297,2024-05-28 07:00:00,bank_added,37142
20306,4298,2024-09-21 00:00:00,app_open,37145
20307,4298,2024-09-21 00:05:00,onboarding_started,37145
20308,4298,2024-09-21 02:00:00,kyc_submitted,37145
20309,4299,2024-10-23 00:00:00,app_open,37158
20310,4299,2024-10-23 00:05:00,onboarding_started,37158
20311,4300,2024-09-16 00:00:00,app_open,37161
20312,4300,2024-09-16 00:05:00,onboarding_started,37161
20313,4301,2024-10-30 00:00:00,app_open,37164
20314,4301,2024-10-30 00:05:00,onboarding_started,37164
20315,4301,2024-10-30 02:00:00,kyc_submitted,37164
20316,4301,2024-11-04 00:00:00,kyc_approved,37164
20317,4301,2024-11-04 04:00:00,bank_added,37164
20318,4302,2023-10-02 00:00:00,app_open,37167
20319,4302,2023-10-02 00:05:00,onboarding_started,37167
20320,4303,2023-05-01 00:00:00,app_open,37168
20321,4303,2023-05-01 00:05:00,onboarding_started,37168
20322,4303,2023-05-01 02:00:00,kyc_submitted,37168
20323,4303,2023-05-06 00:00:00,kyc_approved,37168
20324,4303,2023-05-06 18:00:00,bank_added,37168
20325,4303,2023-05-10 18:00:00,first_transaction_attempted,37172
20326,4303,2023-05-10 18:28:00,first_transaction_success,37174
20327,4304,2024-10-14 00:00:00,app_open,37177
20328,4304,2024-10-14 00:05:00,onboarding_started,37177
20329,4305,2023-01-07 00:00:00,app_open,37179
20330,4305,2023-01-07 00:05:00,onboarding_started,37179
20331,4306,2024-09-24 00:00:00,app_open,37180
20332,4306,2024-09-24 00:05:00,onboarding_started,37180
20333,4306,2024-09-24 02:00:00,kyc_submitted,37180
20334,4306,2024-09-29 00:00:00,kyc_approved,37180
20335,4306,2024-09-29 07:00:00,bank_added,37185
20336,4306,2024-10-02 07:00:00,first_transaction_attempted,37187
20337,4306,2024-10-02 07:17:00,first_transaction_success,37189
20338,4307,2023-01-10 00:00:00,app_open,37193
20339,4307,2023-01-10 00:05:00,onboarding_started,37193
20340,4307,2023-01-10 02:00:00,kyc_submitted,37193
20341,4307,2023-01-15 00:00:00,kyc_approved,37193
20342,4307,2023-01-15 05:00:00,bank_added,37194
20343,4308,2024-08-24 00:00:00,app_open,37197
20344,4308,2024-08-24 00:05:00,onboarding_started,37197
20345,4309,2023-07-27 00:00:00,app_open,37214
20346,4309,2023-07-27 00:05:00,onboarding_started,37214
20347,4309,2023-07-27 02:00:00,kyc_submitted,37214
20348,4309,2023-07-29 00:00:00,kyc_approved,37214
20349,4309,2023-07-29 21:00:00,bank_added,37219
20350,4309,2023-08-03 21:00:00,first_transaction_attempted,37217
20351,4309,2023-08-03 22:31:00,first_transaction_success,37215
20352,4310,2024-04-11 00:00:00,app_open,37222
20353,4310,2024-04-11 00:05:00,onboarding_started,37222
20354,4311,2023-12-25 00:00:00,app_open,37225
20355,4311,2023-12-25 00:05:00,onboarding_started,37225
20356,4311,2023-12-25 02:00:00,kyc_submitted,37225
20357,4311,2023-12-28 00:00:00,kyc_approved,37225
20358,4311,2023-12-28 15:00:00,bank_added,37233
20359,4311,2024-01-02 15:00:00,first_transaction_attempted,37236
20360,4311,2024-01-02 15:42:00,first_transaction_success,37239
20361,4312,2023-09-06 00:00:00,app_open,37242
20362,4312,2023-09-06 00:05:00,onboarding_started,37242
20363,4313,2023-01-28 00:00:00,app_open,37243
20364,4313,2023-01-28 00:05:00,onboarding_started,37243
20365,4313,2023-01-28 02:00:00,kyc_submitted,37243
20366,4314,2023-03-20 00:00:00,app_open,37250
20367,4314,2023-03-20 00:05:00,onboarding_started,37250
20368,4314,2023-03-20 02:00:00,kyc_submitted,37250
20369,4314,2023-03-25 00:00:00,kyc_approved,37250
20370,4314,2023-03-25 12:00:00,bank_added,37250
20371,4315,2024-02-28 00:00:00,app_open,37260
20372,4315,2024-02-28 00:05:00,onboarding_started,37260
20373,4315,2024-02-28 02:00:00,kyc_submitted,37260
20374,4316,2023-10-01 00:00:00,app_open,37271
20375,4316,2023-10-01 00:05:00,onboarding_started,37271
20376,4316,2023-10-01 02:00:00,kyc_submitted,37271
20377,4316,2023-10-03 00:00:00,kyc_approved,37271
20378,4316,2023-10-03 04:00:00,bank_added,37272
20379,4316,2023-10-08 04:00:00,first_transaction_attempted,37276
20380,4316,2023-10-08 05:50:00,first_transaction_success,37272
20381,4317,2023-11-21 00:00:00,app_open,37277
20382,4317,2023-11-21 00:05:00,onboarding_started,37277
20383,4317,2023-11-21 02:00:00,kyc_submitted,37277
20384,4318,2024-11-21 00:00:00,app_open,37289
20385,4318,2024-11-21 00:05:00,onboarding_started,37289
20386,4318,2024-11-21 02:00:00,kyc_submitted,37289
20387,4318,2024-11-24 00:00:00,kyc_approved,37289
20388,4318,2024-11-24 15:00:00,bank_added,37292
20389,4318,2024-11-24 15:00:00,first_transaction_attempted,37291
20390,4318,2024-11-24 15:26:00,first_transaction_success,37289
20391,4319,2024-02-27 00:00:00,app_open,37304
20392,4319,2024-02-27 00:05:00,onboarding_started,37304
20393,4319,2024-02-27 02:00:00,kyc_submitted,37304
20394,4319,2024-03-02 00:00:00,kyc_approved,37304
20395,4319,2024-03-02 19:00:00,bank_added,37304
20396,4319,2024-03-03 19:00:00,first_transaction_attempted,37305
20397,4319,2024-03-03 20:37:00,first_transaction_success,37308
20398,4320,2023-07-10 00:00:00,app_open,37316
20399,4320,2023-07-10 00:05:00,onboarding_started,37316
